Event #0 ----------------------
t1[ns]	u1[mV]	t2[ns]	u2[mV]
  33.00781    25.10   33.00781    25.70   33.00781      0.20    33.00781     -0.80
  33.20312    25.90   33.20312    25.00   33.20312      0.30    33.20312     -0.10
  33.39844    23.60   33.39844    22.30   33.39844     -0.10    33.39844     -0.30
  33.59375    22.60   33.59375    20.40   33.59375     -1.00    33.59375      0.00
  33.78906    20.20   33.78906    19.80   33.78906     -0.70    33.78906     -0.20
  33.98438    19.00   33.98438    19.90   33.98438     -0.80    33.98438     -0.30
  34.17969    19.50   34.17969    20.30   34.17969      0.90    34.17969      0.10
  34.37500    20.30   34.37500    20.60   34.37500     -0.30    34.37500      0.00
  34.57031    22.40   34.57031    22.90   34.57031      0.10    34.57031     -0.40
  34.76562    25.00   34.76562    24.80   34.76562      0.00    34.76562      0.00
  34.96094    29.30   34.96094    28.40   34.96094      1.10    34.96094     -0.10
  35.15625    32.20   35.15625    31.40   35.15625      0.70    35.15625      0.40
  35.35156    36.00   35.35156    35.10   35.35156     -0.40    35.35156      0.00
  35.54688    37.90   35.54688    37.00   35.54688     -0.60    35.54688     -0.20
  35.74219    35.80   35.74219    40.30   35.74219     -0.70    35.74219     -0.20
  35.93750    30.00   35.93750    39.30   35.93750     -1.00    35.93750     -0.30
  36.13281    15.60   36.13281    31.40   36.13281     -1.00    36.13281      0.10
  36.32812     6.30   36.32812    23.70   36.32812     -0.60    36.32812      0.30
  36.52344    -6.10   36.52344     5.30   36.52344     -0.40    36.52344      0.00
  36.71875   -12.80   36.71875    -3.10   36.71875     -0.60    36.71875      0.60
  36.91406   -20.90   36.91406   -10.60   36.91406      0.30    36.91406     -0.10
  37.10938   -26.20   37.10938   -13.50   37.10938      0.70    37.10938      0.00
  37.30469   -34.40   37.30469   -21.80   37.30469      0.10    37.30469      0.00
  37.50000   -35.20   37.50000   -26.50   37.50000     -0.60    37.50000      0.10
  37.69531   -31.30   37.69531   -32.70   37.69531     -1.00    37.69531     -0.10
  37.89062   -23.80   37.89062   -32.20   37.89062     -0.60    37.89062     -0.40
  38.08594   -14.90   38.08594   -24.00   38.08594     -0.20    38.08594      1.10
  38.28125   -10.60   38.28125   -17.10   38.28125     -0.40    38.28125      0.20
  38.47656   -11.70   38.47656    -9.00   38.47656     -0.30    38.47656      0.40
  38.67188   -15.80   38.67188    -9.50   38.67188     -0.80    38.67188      0.30
  38.86719   -23.00   38.86719   -15.50   38.86719     -0.60    38.86719     -0.30
  39.06250   -26.40   39.06250   -20.90   39.06250      0.00    39.06250     -0.30
  39.25781   -28.70   39.25781   -27.40   39.25781      0.10    39.25781      0.00
  39.45312   -29.90   39.45312   -30.20   39.45312     -0.10    39.45312      0.60
  39.64844   -30.10   39.64844   -30.20   39.64844     -0.30    39.64844     -0.10
  39.84375   -30.80   39.84375   -30.30   39.84375     -0.70    39.84375      0.00
  40.03906   -30.90   40.03906   -29.20   40.03906     -0.30    40.03906      0.90
  40.23438   -31.10   40.23438   -29.00   40.23438     -0.40    40.23438      0.60
  40.42969   -32.70   40.42969   -29.20   40.42969     -1.00    40.42969      0.00
  40.62500   -32.40   40.62500   -29.20   40.62500     -0.50    40.62500     -0.50
  40.82031   -34.40   40.82031   -30.20   40.82031     -0.30    40.82031      0.10
  41.01562   -33.90   41.01562   -30.10   41.01562     -0.20    41.01562      0.00
  41.21094   -33.40   41.21094   -31.70   41.21094     -0.20    41.21094     -0.30
  41.40625   -33.00   41.40625   -31.90   41.40625      0.90    41.40625      0.10
  41.60156   -33.40   41.60156   -31.40   41.60156      0.00    41.60156     -0.20
  41.79688   -33.90   41.79688   -31.80   41.79688     -0.40    41.79688      0.10
  41.99219   -34.70   41.99219   -32.90   41.99219     -0.40    41.99219      0.00
  42.18750   -34.90   42.18750   -33.40   42.18750     -0.20    42.18750     -0.40
  42.38281   -35.00   42.38281   -34.80   42.38281     -0.80    42.38281     -1.40
  42.57812   -34.80   42.57812   -35.60   42.57812     -0.10    42.57812      1.30
  42.77344   -34.30   42.77344   -35.50   42.77344     -0.60    42.77344     -0.90
  42.96875   -34.40   42.96875   -34.90   42.96875     -0.30    42.96875      0.00
  43.16406   -34.70   43.16406   -33.70   43.16406      0.00    43.16406      0.40
  43.35938   -35.70   43.35938   -33.80   43.35938     -0.40    43.35938     10.70
